ID	カテゴリ	名前	価格	説明
1	kongetsu	とりメンチカツ	280	鶏の巣をイメージして商品化しました。プルプルな温泉玉子にポテサラまで楽しめる大満足の一皿。
2	kongetsu	だし巻き	280	玉子とだしの風味がたっぷり！大根おろしでさっぱり、マヨネーズで濃いめにも！
3	kongetsu	淡路島産新たまねぎの揚げだし	280	じっくり揚げることで新玉の甘みを引き出した、素材を楽しむ創作料理。
4	yakitori	もも貴族焼（たれ）	280	鳥貴族の代名詞、名物貴族焼!!もも肉とネギとの絶妙なハーモニーをご賞味あれ！
5	yakitori	もも貴族焼（塩）	280	焼鳥通は塩で食す。もも肉の味わいを塩が引き締め甘いネギが肉の旨みと見事にマッチ。
6	yakitori	もも貴族焼（スパイス）	280	スパイス、ハーブが舌を刺激し、味覚を立体化！もも肉の味を際だたせるスパイシーな逸品。
7	yakitori	むね貴族焼（たれ）	280	むね肉ブーム到来!?とろみあるネギとたれが低脂肪のむね肉の旨みを引き出し絶品に。
8	yakitori	むね貴族焼（塩）	280	むね肉のさっぱりとした旨みを、塩が引きたてる。甘み立つネギとのマッチングを楽しんで。
9	yakitori	むね貴族焼（スパイス）	280	むね肉をスパイシーに楽しみたいならコレ。キリッとした刺激が舌から鼻を抜け、後味爽やか。
10	yakitori	ちからこぶ塩	280	清涼感のある柚子胡椒がジューシーな旨みを引き出す絶品焼き！
11	yakitori	三角（ぼんじり）	280	鶏肉でもっとも脂の乗っている部位がこの“三角”。口に広がるコクと旨みの二重奏。
12	yakitori	手羽先	280	コラーゲンが豊富で、弾力性ある歯応えも楽しい。お店の中で野趣に親しむ。肉汁の旨みを堪能しよう。（※1）
13	yakitori	つくね塩	280	豊かな風味を持ったつくねを塩でシンプルに。大葉の香りが食欲を刺激する。
14	yakitori	ささみ	280	高タンパクながら、すっきりとした風味。やわらかで淡白な味は、身体にも優しい。
15	yakitori	砂ずり（砂肝）	280	食感が楽しい!!オリジナルブレンドの塩が、コリコリと噛む心地よさを引き立てる。
16	yakitori	かわ塩	280	かわのなかでも旨みが多いといわれる首かわだけを使用。塩が引き出す油の旨みを堪能。
17	yakitori	やげんなんこつ	280	独特の食感がクセになる！胸骨の先にあるなんこつ。コリコリと味わえば、思わず笑顔に。
18	yakitori	ひざなんこつ	280	旨みを引き出す絶妙の塩加減！ひざなんこつは脂肪分控えめでヘルシー。存分にコリコリ食感を楽しもう！
19	yakitori	ちからこぶたれ	280	ジューシーで甘みのあるたれに、辛味噌のアクセントが好印象！
20	yakitori	みたれ（もも肉）	280	迷ったときはやっぱこれでしょ！肉の魅力を引き出すたれが、旨みをふっくらと包み込む。
21	yakitori	きも（レバー）	280	濃厚で、クリーミーな味わい。店内の串打ちだから臭みなし。口中に広がる豊かな後味も魅力。
22	yakitori	つくねチーズ焼	280	女性に大人気!!チーズが肉汁を包み込み、大葉がアクセントに。たれとチーズの相性も抜群！
23	yakitori	つくねたれ	280	たれは芳醇でコクのある味わい。噛むほどに広がる肉の旨みをご堪能あれ。
24	yakitori	かわたれ	280	余分な脂肪は下処理でカット。オリジナルのたれと合わせて、油の旨み分だけを味わう。
25	yakitori	ハートたれ	280	ぷりっとした食感に複雑な味を隠しているのがハート。香ばしいたれが食欲を刺激する。
26	yakitori	むね肉明太マヨネーズ風焼	280	明太には国産の魚卵を使用。あっさりとしたむね肉を海の風味で濃厚に。
27	yakitori	もちもちチーズ焼	280	鳥貴族のたれは、もちにもよく合うんです。チーズでしっかりとした味に整えました。
28	yakitori	豚バラ串焼	280	豚バラは脂の旨味で選びたい。オリジナルの香辛料がほどよく旨味を引き立たせます。
29	ippin	トリキの唐揚	280	とりあえず唐揚!!淡路島産玉ねぎ使用の特製パウダーに漬け込み、サクサク、ジューシーな味に仕上げました。
